PHYS 105A,6545,LA,A02,F,3:00p-4:50p,MYR-A,4623,Green, Daniel Richard              
PHYS 110B,,LE,A00,MWF,12:00p-12:50p,PETER,102,Intriligator, Kenneth Arthur       
PHYS 110B,993504,DI,A01,W,7:00p-7:50p,MANDE,B-150,Intriligator, Kenneth Arthur       
PHYS 116,993505,LE,A00,TuTh,12:30p-1:50p,MAYER,5301,Diamond, Patrick H                 
PHYS 124,,LE,A00,MWF,9:00a-9:50a,SOLIS,111,Arnold, Kam S                      
PHYS 124,996671,LA,A01,M,2:00p-5:50p,MYR-A,3544,Arnold, Kam S                      
PHYS 124,996672,LA,A02,W,2:00p-5:50p,MYR-A,3544,Arnold, Kam S                      
PHYS 130C,,LE,A00,MWF,11:00a-11:50a,SOLIS,111,Shotwell, Brian                    
PHYS 130C,993510,DI,A01,M,6:00p-6:50p,MYR-A,2702,Jenkins, Elizabeth                 
PHYS 133,993511,LA,A00,W,3:00p-6:50p,MAYER,3229,Averitt, Richard Douglas           
PHYS 140B,,LE,A00,MWF,1:00p-1:50p,HSS,2152,Fogler, Michael M.                 
PHYS 140B,993513,DI,A01,Tu,4:00p-4:50p,YORK,3050B,Fogler, Michael M.                 
PHYS 141,993514,LE,A00,TuTh,11:00a-12:20p,MYR-A,4623,Kuti, Julius                       
PHYS 141,,LA,A01,Tu,1:00p-3:50p,MYR-A,4623,Kuti, Julius                       
PHYS 152A,,LE,A00,TuTh,9:30a-10:50a,YORK,4080A,Butov, Leonid                      
PHYS 152A,993517,DI,A01,W,7:00p-7:50p,HSS,2154,Butov, Leonid                      
PHYS 160,,LE,A00,TuTh,9:30a-10:50a,SOLIS,111,Wright, Shelley Adams              
PHYS 160,993519,DI,A01,W,7:00p-7:50p,HSS,2321,Wright, Shelley Adams              
PHYS 164,,LE,A00,TuTh,2:00p-3:20p,SERF,383,Konopacky, Quinn Morgan            
PHYS 164,993521,LA,A01,Tu,5:00p-5:50p,MYR-A,4623,Konopacky, Quinn Morgan            
PHYS 176,993522,LE,A00,TuTh,12:30p-1:50p,YORK,4050A,Hwa, Terence T.                    
PHYS 178,993523,LE,A00,TuTh,8:00a-9:20a,YORK,4080A,Kleinfeld, David                   
POLI 5D,,LE,A00,MW,4:00p-4:50p,CENTR,212,,
POLI 5D,999081,LA,A01,Th,9:00a-9:50a,ECON,100,,
POLI 5D,999082,LA,A02,Th,10:00a-10:50a,ECON,100,,
POLI 5D,999083,LA,A03,Th,3:00p-3:50p,ECON,100,,
POLI 5D,999084,LA,A04,Th,4:00p-4:50p,ECON,100,,
POLI 11D,,LE,A00,MW,10:00a-10:50a,WLH,2005,Strom, Kaare                       
POLI 11D,992319,DI,A01,W,11:00a-11:50a,HSS,2150,Strom, Kaare                       
POLI 11D,992320,DI,A02,W,12:00p-12:50p,HSS,2150,Strom, Kaare                       
POLI 11D,992321,DI,A03,W,1:00p-1:50p,HSS,2150,Strom, Kaare                       
POLI 11D,992322,DI,A04,F,9:00a-9:50a,HSS,2150,Strom, Kaare                       
POLI 11D,992323,DI,A05,F,10:00a-10:50a,HSS,2150,Strom, Kaare                       
POLI 11D,992324,DI,A06,F,11:00a-11:50a,HSS,2150,Strom, Kaare                       
POLI 13D,,LE,A00,MW,9:00a-9:50a,WLH,2005,Forman, Fonna                      
POLI 13D,992326,DI,A01,W,1:00p-1:50p,APM,2301,Forman, Fonna                      
POLI 13D,992327,DI,A02,W,4:00p-4:50p,HSS,1128A,Forman, Fonna                      
POLI 13D,992328,DI,A03,Th,5:00p-5:50p,MANDE,B-104,Forman, Fonna                      
POLI 13D,992329,DI,A04,Th,6:00p-6:50p,MANDE,B-104,Forman, Fonna                      
POLI 13D,992330,DI,A05,F,9:00a-9:50a,HSS,1315,Forman, Fonna                      
POLI 13D,992331,DI,A06,F,10:00a-10:50a,HSS,1315,Forman, Fonna                      
POLI 30D,,LE,A00,MW,11:00a-11:50a,YORK,2622,Butler, Daniel                     
POLI 30D,992333,DI,A01,W,12:00p-12:50p,HSS,1315,Butler, Daniel                     
POLI 30D,992334,DI,A02,W,1:00p-1:50p,HSS,1315,Butler, Daniel                     
POLI 30D,992335,DI,A03,W,2:00p-2:50p,HSS,1315,Butler, Daniel                     
POLI 30D,992336,DI,A04,Th,6:00p-6:50p,CENTR,203,Butler, Daniel                     
POLI 30D,992337,DI,A05,Th,7:00p-7:50p,CENTR,203,Butler, Daniel                     
POLI 30D,992338,DI,A06,F,11:00a-11:50a,HSS,1315,Butler, Daniel                     
POLI 30D,992339,DI,A07,F,12:00p-12:50p,HSS,1315,Butler, Daniel                     
POLI 30D,992340,DI,A08,F,1:00p-1:50p,HSS,1315,Butler, Daniel                     
POLI 87,989499,SE,A00,M,12:00p-1:50p,RBC,1401,Strom, Kaare                       
POLI 100B,992341,LE,A00,TuTh,9:30a-10:50a,CENTR,214,Ban, Pamela M                      
POLI 100C,992342,LE,A00,TuTh,12:30p-1:50p,CENTR,113,Galderisi, Peter                   
POLI 100E,992343,LE,A00,TuTh,11:00a-12:20p,CSB,2,Galderisi, Peter                   
POLI 100I,992344,LE,A00,MWF,10:00a-10:50a,SEQUO,147,Gause, LaGina                      
POLI 100W,992345,LE,A00,TuTh,3:30p-4:50p,PETER,103,Paglayan, Agustina                 
POLI 100X,992346,LE,A00,TuTh,8:00a-9:20a,SEQUO,147,Ban, Pamela M                      
POLI 102D,992347,LE,A00,M,6:00p-8:50p,HSS,1330,Fletcher, Nathan                   
POLI 102G,998181,LE,A00,M,6:00p-8:50p,PETER,103,,
POLI 104B,992348,LE,A00,Th,5:00p-7:50p,CENTR,214,Smith, Glenn Chatmas               
POLI 104F,992349,LE,A00,Tu,6:00p-8:50p,WLH,2110,,
POLI 104J,992350,LE,A00,TuTh,11:00a-12:20p,SOLIS,111,Bergman, Matthew Edward            
POLI 104N,992351,LE,A00,W,6:00p-8:50p,HSS,1330,Stephens, Mattheus E               
POLI 110B,992352,LE,A00,TuTh,2:00p-3:20p,SEQUO,147,Ingham, Sean                       
POLI 113B,992353,LE,A00,M,5:00p-7:50p,CSB,5,Hoston, Germaine                   
POLI 117,992354,LE,A00,MW,12:30p-1:50p,ECKRT,227,Ramanathan, Veerabhadran           
POLI 118,992355,LE,A00,TuTh,3:30p-4:50p,PCYNH,122,Ingham, Sean                       
POLI 120A,992356,LE,A00,MWF,9:00a-9:50a,PRICE,THTRE,Magagna, Victor Valentine          
POLI 120B,997064,LE,A00,TuTh,9:30a-10:50a,PETER,102,Chandler, William M.               
POLI 125D,992358,LE,A00,TuTh,6:30p-7:50p,PETER,103,Nichter, Simeon C                  
POLI 127,992359,LE,A00,TuTh,11:00a-12:20p,WLH,2205,Feeley, Maureen Catherine          
POLI 129,992360,LE,A00,TuTh,12:30p-1:50p,RBC,GARDN,Gibson, Clark C                    
POLI 132,992361,LE,A00,Tu,5:00p-7:50p,CSB,5,Hoston, Germaine                   
POLI 134,6891,LE,A00,MWF,11:00a-11:50a,SOLIS,109,Nellis, Gareth Hb                  
POLI 134J,992362,LE,A00,MWF,2:00p-2:50p,CSB,5,Feinberg, Richard Edward           
POLI 136,992363,LE,A00,MWF,10:00a-10:50a,PRICE,THTRE,Magagna, Victor Valentine          
POLI 137,992364,LE,A00,MWF,9:00a-9:50a,HSS,2154,Saiegh, Sebastian                  
POLI 138D,992365,LE,A00,Tu,5:00p-7:50p,CENTR,214,,
POLI 142A,992366,LE,A00,TuTh,2:00p-3:20p,CENTR,214,Lake, David A                      
POLI 146A,992367,LE,A00,TuTh,9:30a-10:50a,CSB,5,Mares, David R                     
POLI 147B,992368,LE,A00,TuTh,12:30p-1:50p,WLH,2111,Roeder, Philip G                   
POLI 153,992369,LE,A00,MWF,3:00p-3:50p,PETER,102,Fisk, David Lee                    
POLI 163,992370,LE,A00,MWF,10:00a-10:50a,HSS,2154,Saiegh, Sebastian                  
POLI 164,992371,LE,A00,MWF,9:00a-9:50a,CSB,5,Butler, Daniel                     
POLI 174,992372,LE,A00,MWF,1:00p-1:50p,WLH,2113,,
POLI 179,997845,LE,A00,TuTh,6:30p-7:50p,WLH,2111,Bansak, Kirk C                     
POLI 191B,992373,SE,A00,W,12:00p-2:50p,SSB,104,Butler, Daniel                     
PSYC 1,993154,LE,A00,MWF,9:00a-9:50a,PETER,108,Willis, Jarryd Thomas              
PSYC 2,993155,LE,A00,MWF,2:00p-2:50p,CENTR,101,,
PSYC 4,993156,LE,A00,TuTh,3:30p-4:50p,WLH,2001,Anagnostaras, Stephan              
PSYC 60,,LE,A00,MWF,10:00a-10:50a,PETER,110,Lowe, Angela Beth                  
PSYC 60,993158,DI,A01,Tu,8:00a-8:50a,MCGIL,1350,Lowe, Angela Beth                  
PSYC 60,993159,DI,A02,Tu,11:00a-11:50a,MCGIL,1350,Lowe, Angela Beth                  
PSYC 60,993160,DI,A03,W,6:00p-6:50p,MCGIL,1350,Lowe, Angela Beth                  
PSYC 60,993161,DI,A04,W,8:00a-8:50a,MCGIL,1350,Lowe, Angela Beth                  
PSYC 60,993162,DI,A05,Th,11:00a-11:50a,MCGIL,1350,Lowe, Angela Beth                  
PSYC 60,993163,DI,A06,M,4:00p-4:50p,MCGIL,1350,Lowe, Angela Beth                  
PSYC 60,993164,DI,A07,W,4:00p-4:50p,MCGIL,1350,Lowe, Angela Beth                  
PSYC 60,,LE,B00,TuTh,2:00p-3:20p,SOLIS,107,Fan, Judith Ellen                  
PSYC 60,993166,DI,B01,Tu,5:00p-5:50p,APM,3402,Fan, Judith Ellen                  
PSYC 60,993167,DI,B02,M,5:00p-5:50p,APM,3402,Fan, Judith Ellen                  
PSYC 60,993168,DI,B03,W,5:00p-5:50p,APM,3402,Fan, Judith Ellen                  
PSYC 60,993169,DI,B04,Th,8:00a-8:50a,APM,3402,Fan, Judith Ellen                  
PSYC 60,993170,DI,B05,F,2:00p-2:50p,APM,3402,Fan, Judith Ellen                  
PSYC 60,993171,DI,B06,Th,5:00p-5:50p,APM,3402,Fan, Judith Ellen                  
PSYC 60,993172,DI,B07,F,8:00a-8:50a,APM,3402,Fan, Judith Ellen                  
PSYC 70,,LE,A00,MWF,1:00p-1:50p,LEDDN,AUD,Pilegard, Celeste Cristine         
PSYC 70,993174,DI,A01,M,3:00p-3:50p,MNDLR,1539,Pilegard, Celeste Cristine         
PSYC 70,993175,DI,A02,M,4:00p-4:50p,MNDLR,1539,Pilegard, Celeste Cristine         
PSYC 70,993176,DI,A03,Tu,8:00a-8:50a,MNDLR,1539,Pilegard, Celeste Cristine         
PSYC 70,993177,DI,A04,Tu,11:00a-11:50a,MNDLR,1539,Pilegard, Celeste Cristine         
PSYC 70,993178,DI,A05,Tu,5:00p-5:50p,MNDLR,1539,Pilegard, Celeste Cristine         
PSYC 70,993179,DI,A06,W,8:00a-8:50a,MNDLR,1539,Pilegard, Celeste Cristine         
PSYC 70,993180,DI,A07,W,9:00a-9:50a,MNDLR,1539,Pilegard, Celeste Cristine         
PSYC 70,993181,DI,A08,W,10:00a-10:50a,MNDLR,1539,Pilegard, Celeste Cristine         
PSYC 71,,LE,A00,F,10:00a-11:50a,MCGIL,1350,Pilegard, Celeste Cristine         
PSYC 71,993183,LA,A01,F,12:00p-1:50p,MCGIL,1350,Pilegard, Celeste Cristine         
PSYC 71,993184,LA,A02,F,4:00p-5:50p,MCGIL,1350,Pilegard, Celeste Cristine         
PSYC 81,,LE,A00,M,12:00p-1:20p,MCGIL,1350,Miller, Cory T.                    
PSYC 81,993186,LA,A01,W,12:00p-1:20p,MCGIL,1350,Miller, Cory T.                    
PSYC 81,6892,LA,A02,F,12:00p-1:20p,MNDLR,1539,Miller, Cory T.                    
PSYC 101,993188,LE,A00,MWF,9:00a-9:50a,WLH,2001,,
PSYC 102,993189,LE,A00,MWF,12:00p-12:50p,LEDDN,AUD,,
PSYC 104,993191,LE,A00,M,6:00p-8:50p,PETER,110,Belding, Jennifer                  
PSYC 105,993194,LE,A00,TuTh,12:30p-1:50p,LEDDN,AUD,Brady, Timothy Francis             
PSYC 106,993196,LE,A00,TuTh,8:00a-9:20a,CENTR,101,Dobkins, Karen R.                  
PSYC 110,993200,LE,A00,TuTh,12:30p-1:50p,MCGIL,1350,Heyman, Gail D.                    
PSYC 111A,,LE,A00,TuTh,9:30a-10:50a,MCGIL,1350,Lowe, Angela Beth                  
PSYC 111A,993204,LA,A01,MW,10:00a-11:50a,MCGIL,1350,Lowe, Angela Beth                  
PSYC 114,,LE,A00,MW,1:30p-2:50p,MCGIL,1350,Winkielman, Piotr                  
PSYC 115A,,LE,A00,TuTh,9:30a-10:50a,MNDLR,1539,Pashler, Harold E                  
PSYC 116B,,SE,A00,M,9:00a-10:50a,MNDLR,1539,,
PSYC 122,993259,LE,A00,MWF,10:00a-10:50a,HSS,1330,Miller, Cory T.                    
PSYC 125,993260,LE,A00,TuTh,3:30p-4:50p,MANDE,B-210,Rose, Fred E.                      
PSYC 141,999152,LE,A00,MWF,3:00p-3:50p,MCGIL,1350,McCullough, Michael E              
PSYC 143,999156,LE,A00,TuTh,3:30p-4:50p,MCGIL,1350,,
PSYC 144,993265,LE,A00,W,5:00p-7:50p,PCYNH,109,,
PSYC 151,993268,LE,A00,MWF,9:00a-9:50a,MCGIL,1350,,
PSYC 153,993269,LE,A00,MWF,11:00a-11:50a,PETER,110,Harris, Christine Renee            
PSYC 154,993270,LE,A00,TuTh,5:00p-6:20p,RBC,AUD,Lacefield, Katharine I             
PSYC 161,993271,LE,A00,TuTh,11:00a-12:20p,MANDE,B-210,,
PSYC 164,246,LE,A00,M,6:00p-8:50p,YORK,2622,,
PSYC 172,993272,LE,A00,Tu,5:00p-7:50p,LEDDN,AUD,,
PSYC 175,70,SE,A00,TuTh,12:30p-1:50p,MNDLR,1539,Dobkins, Karen R.                  
PSYC 180,993273,LE,A00,M,5:00p-7:50p,LEDDN,AUD,Hanes, Esther                      
PSYC 187,993275,LE,A00,TuTh,2:00p-3:20p,MCGIL,1350,Brady, Adena Schachner             
PSYC 193,993278,LE,C00,MWF,11:00a-11:50a,MNDLR,1539,Willis, Jarryd Thomas              
PSYC 193L,,LE,A00,Tu,2:00p-3:50p,MNDLR,1539,,
PSYC 193L,993281,LA,A01,Tu,4:00p-4:50p,MNDLR,1539,,
RELI 2,989466,LE,A00,TuTh,11:00a-12:20p,WLH,2206,Kalleres, Dayna                    
RELI 87,989501,SE,A00,F,3:00p-3:50p,LIT,455,Verdicchio, Pasquale               
RELI 101,989467,LE,A00,TuTh,2:00p-3:20p,PCYNH,121,Kalleres, Dayna                    
REV  16,,LE,A00,W,2:00p-2:50p,RVCOM,FORML,Yu, Paul K L                       
REV  16,998067,LA,A01,W,3:00p-3:50p,RVCOM,FORML,Yu, Paul K L                       
REV  20,998065,SE,A00,Tu,3:30p-4:50p,RVCOM,FORML,Yu, Paul K L                       
MGT  3,988852,LE,A00,Th,6:30p-9:20p,PETER,102,Wagner, Timothy Ryan               
MGT  4,,LE,A00,TuTh,6:30p-7:50p,PETER,108,Levkoff, Steven B.                 
MGT  4,988854,DI,A01,F,9:00a-9:50a,WLH,2005,Levkoff, Steven B.                 
MGT  4,988855,DI,A02,F,10:00a-10:50a,WLH,2005,Levkoff, Steven B.                 
MGT  5,988856,LE,A00,TuTh,9:30a-10:50a,WFH,1N108,Houskeeper, Robert                 
MGT  5,988857,LE,B00,TuTh,12:30p-1:50p,WFH,1N108,Houskeeper, Robert                 
MGT  12,988858,LE,A00,TuTh,2:00p-3:20p,WFH,1N108,Pecore, Joseph P.                  
MGT  12,988859,LE,B00,TuTh,3:30p-4:50p,WFH,1N108,Pecore, Joseph P.                  
MGT  16,988860,LE,A00,TuTh,2:00p-3:20p,WFH,1W102,Campbell, Robert Harold            
MGT  16,988861,LE,B00,TuTh,3:30p-4:50p,WFH,1W102,Campbell, Robert Harold            
MGT  16,988862,LE,C00,MW,9:30a-10:50a,WFH,1N108,Buchanan, Harold G                 
MGT  16,988863,LE,D00,MW,2:00p-3:20p,WFH,1N108,Buchanan, Harold G                 
MGT  18,988864,LE,A00,TuTh,8:00a-9:20a,OTRSN,1S113,McKay, Michael J                   
MGT  18,988865,LE,B00,TuTh,9:30a-10:50a,OTRSN,1S113,McKay, Michael J                   
MGT  18,988866,LE,C00,TuTh,12:30p-1:50p,OTRSN,1S113,McKay, Michael J                   
MGT  18,988867,LE,D00,TuTh,9:30a-10:50a,OTRSN,1S114,McKay, Mary A                      
MGT  45,988868,LE,A00,TuTh,11:00a-12:20p,WFH,1N108,Pecore, Joseph P.                  
MGT  103,988870,LE,A00,MW,8:00a-9:20a,OTRSN,1S114,Eberhard, Craig A                  
MGT  103,988871,LE,B00,MW,9:30a-10:50a,OTRSN,1S114,Eberhard, Craig A                  
MGT  103,988872,LE,C00,TuTh,2:00p-3:20p,OTRSN,1S114,Ehrich, Kristine R                 
MGT  103,988873,LE,D00,TuTh,3:30p-4:50p,OTRSN,1S114,Ehrich, Kristine R                 
MGT  103,988874,LE,E00,TuTh,5:00p-6:20p,OTRSN,1S114,Ehrich, Kristine R                 
MGT  103,999158,LE,F00,MW,11:00a-12:20p,OTRSN,1S114,Demill, Burritt                    
MGT  103,999430,LE,G00,W,2:00p-4:50p,OTRSN,1S114,Bates, Kenneth Walter              
MGT  103,999431,LE,H00,W,5:00p-7:50p,OTRSN,1S114,Bates, Kenneth Walter              
MGT  105,988875,LE,A00,MW,2:00p-3:20p,WFH,1W102,Campbell, Robert Harold            
MGT  106,988876,LE,A00,MW,12:30p-1:50p,OTRSN,1S114,Eberhard, Craig A                  
MGT  107,999160,LE,A00,M,6:30p-9:20p,WFH,1N108,Gershon, Rachel M                  
MGT  112,999161,LE,A00,MW,12:30p-1:50p,WFH,1N108,Fuller, Robert L.                  
MGT  112,999162,LE,B00,MW,5:00p-6:20p,WFH,1N108,Fuller, Robert L.                  
MGT  112,999163,LE,C00,M,12:30p-3:20p,OTRSN,1S113,,
MGT  112,999164,LE,D00,M,3:30p-6:20p,OTRSN,1S114,,
MGT  112,999165,LE,E00,W,5:00p-7:50p,WFH,1W102,Zimmermann, Carsten                
MGT  127,999166,LE,A00,W,9:30a-12:20p,WFH,1W102,Zhu, Kevin Xiaoguo                 
MGT  131A,999167,LE,A00,TuTh,11:00a-12:20p,WFH,1W102,Bertomeu, Jeremy                   
MGT  131B,988877,LE,A00,TuTh,8:00a-9:20a,WFH,1N108,Houskeeper, Robert                 
MGT  135,988878,LE,A00,TuTh,11:00a-12:20p,OTRSN,1S114,Anderson, John Charles             
MGT  136,999168,LE,A00,MW,12:30p-1:50p,WFH,1W102,Lindenberger, Wade Douglas         
MGT  137,999169,LE,A00,MW,3:30p-4:50p,WFH,1W102,Lindenberger, Wade Douglas         
MGT  139,999170,LE,A00,M,6:30p-9:20p,OTRSN,1S113,Perols, Johan Lars                 
MGT  153,999171,LE,A00,M,3:30p-6:20p,OTRSN,1S113,Perols, Johan Lars                 
MGT  153,999172,LE,B00,Tu,6:30p-9:20p,OTRSN,1S113,Phiroz, Zal Navroze                
MGT  162,999173,LE,A00,W,1:00p-2:50p,OTRSN,2S117,Demill, Burritt                    
MGT  164,988879,LE,A00,TuTh,8:00a-9:20a,OTRSN,1S114,McKay, Mary A                      
MGT  164,988880,LE,B00,TuTh,12:30p-1:50p,OTRSN,1S114,McKay, Mary A                      
MGT  164,999174,LE,C00,F,9:30a-12:20p,WFH,1W102,Meyer, Alison Bloomfield           
MGT  164,999175,LE,D00,W,9:30a-12:20p,OTRSN,1S113,Meyer, Alison Bloomfield           
MGT  166,988881,LE,A00,TuTh,11:00a-12:20p,OTRSN,1S113,Moran, Cathleen L.                 
MGT  166,988882,LE,B00,TuTh,2:00p-3:20p,OTRSN,1S113,Moran, Cathleen L.                 
MGT  166,988883,LE,C00,TuTh,3:30p-4:50p,OTRSN,1S113,Moran, Cathleen L.                 
MGT  166,999176,LE,D00,TuTh,9:30a-10:50a,WFH,1W102,,
MGT  167,988884,LE,A00,M,6:30p-9:20p,OTRSN,1S114,Klaas, Jeffrey David               
MGT  172,988885,LE,A00,Th,5:00p-7:50p,WFH,1N108,Hedges, Kathleen                   
MGT  172,988886,LE,B00,W,5:00p-7:50p,OTRSN,1S113,Hedges, Kathleen                   
MGT  172,999177,LE,C00,W,2:00p-4:50p,OTRSN,1S113,Zimmermann, Carsten                
MGT  173,988887,LE,A00,MW,3:30p-4:50p,WFH,1N108,Fuller, Robert L.                  
MGT  173,999432,LE,B00,M,5:00p-7:50p,WFH,1W102,Hayes, Sherry Lorine               
MGT  175,999178,LE,A00,F,9:30a-12:20p,WFH,4N128,,
MGT  181,988888,LE,A00,MW,11:00a-12:20p,WFH,1N108,Buchanan, Harold G                 
MGT  181,988889,LE,B00,Tu,6:30p-9:20p,CENTR,105,Bliss, Barbara Ann                 
MGT  184,999179,LE,A00,Tu,5:00p-7:50p,WFH,1N108,,
MGT  187,988890,LE,A00,Tu,5:00p-7:50p,WFH,1W102,Dunn, Louis Jean                   
MGT  187,999159,LE,B00,M,5:00p-7:50p,SOLIS,104,Dunn, Louis Jean                   
SE   7,,LE,A00,Tu,9:00a-9:50a,SME,302,Delson, Nathan Joseph              
SE   7,994673,LA,A01,Tu,10:00a-11:50a,SME,302,Delson, Nathan Joseph              
SE   7,,LE,B00,W,9:00a-9:50a,SME,302,Delson, Nathan Joseph              
SE   7,994675,LA,B01,W,10:00a-11:50a,SME,302,Delson, Nathan Joseph              
SE   7,,LE,C00,Th,9:00a-9:50a,SME,302,Delson, Nathan Joseph              
SE   7,994677,LA,C01,Th,10:00a-11:50a,SME,302,Delson, Nathan Joseph              
SE   7,,LE,D00,F,9:00a-9:50a,SME,302,Delson, Nathan Joseph              
SE   7,994679,LA,D01,F,10:00a-11:50a,SME,302,Delson, Nathan Joseph              
SE   101A,996138,LE,A00,TuTh,5:00p-6:50p,PCYNH,120,Morrison, Machel Leigh             
SE   101B,996139,LE,A00,TuTh,9:30a-10:50a,PCYNH,120,Eliasson, Veronica                 
SE   101B,996140,LE,B00,TuTh,11:00a-12:20p,PCYNH,120,Eliasson, Veronica                 
SE   103,,LE,A00,TuTh,8:00a-9:20a,PCYNH,122,Van Den Einde, Yael Dahlia         
SE   103,991499,LA,A01,Tu,2:00p-3:50p,SME,145,Van Den Einde, Yael Dahlia         
SE   103,991500,LA,A02,W,1:00p-2:50p,SME,145,Van Den Einde, Yael Dahlia         
SE   103,991501,LA,A03,W,3:00p-4:50p,SME,145,Van Den Einde, Yael Dahlia         
SE   110A,991503,LE,B00,MWF,2:00p-2:50p,WLH,2113,,
SE   110A,991504,LE,C00,TuTh,12:30p-1:50p,WLH,2113,Lanza Di Scalea, Francesco         
SE   115,991505,LE,A00,MWF,2:00p-2:50p,CENTR,105,Zhu, Qiang                         
SE   130A,991507,LE,A00,MWF,12:00p-12:50p,WLH,2113,Carreno Vallejos, Rodrigo Patricio 
SE   131A,998252,LE,A00,MWF,11:00a-11:50a,CENTR,212,Krysl, Petr                        
SE   140A,,LE,A00,MWF,10:00a-10:50a,PCYNH,122,Uang, Chia-Ming                    
SE   140A,991509,LA,A01,Tu,12:00p-1:50p,SME,411,Uang, Chia-Ming                    
SE   140A,991510,LA,A02,W,12:00p-1:50p,SME,411,Uang, Chia-Ming                    
SE   140A,991511,LA,A03,Th,12:00p-1:50p,SME,411,Uang, Chia-Ming                    
SE   143A,,LE,A00,TuTh,2:00p-3:20p,CENTR,217B,Kosmatka, John B                   
SE   143A,991513,LA,A01,Tu,9:00a-10:50a,SME,420,Kosmatka, John B                   
SE   143A,991515,LA,A03,Th,9:00a-10:50a,SME,420,Kosmatka, John B                   
SE   151A,991516,LE,A00,MWF,9:00a-9:50a,PCYNH,122,Shing, P. Benson                   
SE   160A,991517,LE,A00,TuTh,5:00p-6:50p,SOLIS,104,Kosmatka, John B                   
SE   171,991518,LE,A00,MWF,1:00p-1:50p,WLH,2208,Kim, Hyonny                        
SE   182,,LE,A00,TuTh,9:30a-10:50a,PETER,104,Tomac, Ingrid                      
SE   182,991520,DI,A01,W,12:00p-12:50p,PCYNH,122,Tomac, Ingrid                      
SIO  1,,LE,A00,MWF,2:00p-2:50p,CENTR,212,Pommier, Anne A.                   
SIO  1,990933,DI,A01,W,3:00p-3:50p,CENTR,201,Pommier, Anne A.                   
SIO  1,990934,DI,A02,W,4:00p-4:50p,CENTR,201,Pommier, Anne A.                   
SIO  1,990935,DI,A03,W,5:00p-5:50p,CENTR,201,Pommier, Anne A.                   
SIO  1,990936,DI,A04,F,3:00p-3:50p,CENTR,201,Pommier, Anne A.                   
SIO  1,990937,DI,A05,F,4:00p-4:50p,CENTR,201,Pommier, Anne A.                   
SIO  3,,LE,A00,MWF,1:00p-1:50p,WLH,2204,Aburto Oropeza, Marco Octavio      
SIO  3,990939,DI,A01,W,2:00p-2:50p,WLH,2206,Aburto Oropeza, Marco Octavio      
SIO  3,990940,DI,A02,W,3:00p-3:50p,WLH,2206,Aburto Oropeza, Marco Octavio      
SIO  20,,LE,A00,TuTh,2:00p-3:20p,SOLIS,104,Norris, Joel Roland                
SIO  20,991356,DI,A01,M,11:00a-11:50a,HSS,1305,Norris, Joel Roland                
SIO  20,991357,DI,A02,M,12:00p-12:50p,HSS,1305,Norris, Joel Roland                
SIO  20,991358,DI,A03,W,1:00p-1:50p,HSS,1305,Norris, Joel Roland                
SIO  20,991359,DI,A04,W,2:00p-2:50p,HSS,1305,Norris, Joel Roland                
SIO  20,991360,DI,A05,W,3:00p-3:50p,HSS,1305,Norris, Joel Roland                
SIO  25,,LE,A00,MWF,10:00a-10:50a,CSB,1,Teranes, Jane                      
SIO  25,990948,DI,A01,M,2:00p-2:50p,HSS,1305,Teranes, Jane                      
SIO  25,990949,DI,A02,M,3:00p-3:50p,HSS,1305,Teranes, Jane                      
SIO  25,990950,DI,A03,W,4:00p-4:50p,HSS,1315,Teranes, Jane                      
SIO  25,990951,DI,A04,W,3:00p-3:50p,HSS,1315,Teranes, Jane                      
SIO  35,990952,LE,A00,MWF,11:00a-11:50a,LEDDN,AUD,Driscoll, Neal W.                  
SIO  45,990981,LE,A00,MWF,10:00a-10:50a,CENTR,105,Cook, Geoffrey W                   
SIO  87,989502,SE,A00,Tu,10:00a-11:50a,YORK,3030,Cook, Geoffrey W                   
SIO  87,998179,SE,B00,W,12:00p-12:50p,YORK,3030,Sandin, Stuart Adrian              
SIO  90,990982,SE,A00,M,2:00p-2:50p,ECKRT,227,,
SIO  102,,LE,A00,TuTh,11:15a-12:35p,VAUGN,100,Kastner, Miriam                    
SIO  102,990954,DI,A01,Tu,12:45p-1:35p,VAUGN,100,Kastner, Miriam                    
SIO  103,990955,LE,A00,TuTh,9:00a-10:20a,IGPP,4301,Parnell-Turner, Ross Ernes         
SIO  104,,LE,A00,MW,9:00a-10:20a,VAUGN,100,Norris, Richard D.                 
SIO  104,108,LA,A50,MW,10:30a-12:20p,VAUGN,147,Norris, Richard D.                 
SIO  104,151,LA,A51,MW,12:30p-2:20p,VAUGN,147,Norris, Richard D.                 
SIO  109,990956,LE,A00,MW,12:30p-1:50p,ECKRT,227,Ramanathan, Veerabhadran           
SIO  115,990957,LE,A00,MWF,9:00a-9:50a,IGPP,4301,Fricker, Helen A.                  
SIO  116,990958,LE,A00,TuTh,2:00p-3:20p,ECKRT,236,Benmarhnia, Tarik                  
SIO  119,,LE,A00,MWF,1:00p-1:50p,TBA,TBA,Gille, Sarah T                     
SIO  119,990960,DI,A01,Tu,12:00p-12:50p,TBA,TBA,Gille, Sarah T                     
SIO  119,990961,DI,A02,Tu,1:00p-1:50p,TBA,TBA,Gille, Sarah T                     
SIO  119,990962,DI,A03,W,2:00p-2:50p,ECKRT,236,Gille, Sarah T                     
